apartment_id,apartment_name,apartment_address,school_count
3167,한일(424-1),서울특별시 동대문구 장안동 424-1,6
1636,한일휴니스빌,서울특별시 노원구 공릉동 683-14,6
891,한진로즈힐,서울특별시 강남구 논현동 105-4,6
485,해주,서울특별시 양천구 신월동 217-8,6
3743,향교,서울특별시 강서구 가양동 251-5,6
2998,현대,서울특별시 마포구 신수동 445-5,6
3663,"현대(1,2차)",서울특별시 서대문구 홍은동 202-5,6
1914,현대1,서울특별시 강서구 염창동 288,6
1009,현대1차아파트,서울특별시 강동구 둔촌동 30-4,6
1482,현대빌라트,서울특별시 서초구 서초동 1495-1,6
1431,현대빌리지,서울특별시 서초구 서초동 1642-4,6
2735,현대아파트,서울특별시 강동구 천호동 168-6,6
959,현대웰하임(101동),서울특별시 강동구 길동 343-1,6
955,현대웰하임(201동),서울특별시 강동구 길동 343-2,6
4453,현대이스트빌,서울특별시 강남구 역삼동 728-45,6
2747,현대프라자아파트,서울특별시 강동구 천호동 410-105,6
2858,현대휴온,서울특별시 중랑구 면목동 1535,6
3181,형인허브빌102동(417-11),서울특별시 동대문구 장안동 417-11,6
3064,혜당,서울특별시 용산구 후암동 244-143,6
4328,화곡동복지,서울특별시 강서구 화곡동 354-54,6
4311,화성파크빌,서울특별시 강서구 화곡동 24-123,6
2191,황산(791-12),서울특별시 구로구 구로동 791-12,6
3829,황실자이,서울특별시 서초구 방배동 883-9,6
234,효성트럼프,서울특별시 동대문구 제기동 134-73,6
3076,후암,서울특별시 용산구 후암동 244-106,6
3068,후암맨션,서울특별시 용산구 후암동 1-20,6
3070,힐튼빌리지1차,서울특별시 용산구 후암동 244-91,6
3077,힐튼빌리지2차,서울특별시 용산구 후암동 244-88,6
1430,(1617-21),서울특별시 서초구 서초동 1617-21,5
2121,(745-57),서울특별시 구로구 구로동 745-57,5
2140,(746-17),서울특별시 구로구 구로동 746-17,5
2181,(747-51),서울특별시 구로구 구로동 747-51,5
2220,(747-52),서울특별시 구로구 구로동 747-52,5
2086,(748-48),서울특별시 구로구 구로동 748-48,5
2164,(793-44),서울특별시 구로구 구로동 793-44,5
2187,(796-51),서울특별시 구로구 구로동 796-51,5
2127,(797-15),서울특별시 구로구 구로동 797-15,5
2163,(797-25),서울특별시 구로구 구로동 797-25,5
2203,(797-26),서울특별시 구로구 구로동 797-26,5
4494,(828-21),서울특별시 강남구 역삼동 828-21,5
4483,(828-76),서울특별시 강남구 역삼동 828-76,5
1183,3RU-City,서울특별시 서대문구 창천동 510-2,5
389,DMC상암센트럴파크1단지,서울특별시 마포구 상암동 1630,5
1051,GS자이,서울특별시 용산구 청암동 181,5
3674,G패밀리움,서울특별시 서대문구 홍은동 437-2,5
2883,IS아파트,서울특별시 중랑구 면목동 1534,5
3168,JS아파트,서울특별시 동대문구 장안동 455-10,5
73,LG한강자이,서울특별시 용산구 이촌동 430,5
562,LIPe-푸른아파트,서울특별시 구로구 개봉동 491,5
1052,SK청암대(64-1),서울특별시 용산구 청암동 64-1,5
3155,SM이로빌4차A동(455-5),서울특별시 동대문구 장안동 455-5,5
3178,SM이로빌4차B동(455-4),서울특별시 동대문구 장안동 455-4,5
2806,ThePlusⅢ,서울특별시 용산구 이태원동 124-13,5
3512,VIP(602-284),서울특별시 관악구 남현동 602-284,5
3090,YM프라젠,서울특별시 성동구 용답동 226-4,5
4344,가산양우내안에애플,서울특별시 금천구 가산동 141-2,5
4336,가산지웰에스테이트,서울특별시 금천구 가산동 140-9,5
3209,가야써니빌(373-7),서울특별시 동대문구 장안동 373-7,5
3205,가우디캐슬,서울특별시 동대문구 장안동 415-14,5
3210,가우디트윈캐슬1,서울특별시 동대문구 장안동 374-9,5
2388,강남상가,서울특별시 강남구 신사동 510-11,5
4449,강남역우정에쉐르,서울특별시 강남구 역삼동 823-7,5
2724,강변그대가리버뷰,서울특별시 강동구 천호동 568,5
2417,강변동양,서울특별시 성동구 성수동1가 479-1,5
3581,강변삼성스위트,서울특별시 용산구 원효로4가 178,5
367,강변한신코아,서울특별시 마포구 마포동 350,5
577,개봉동현대아이파크,서울특별시 구로구 개봉동 489,5
3233,거성,서울특별시 은평구 녹번동 83-37,5
4407,건영4,서울특별시 관악구 신림동 1702-1,5
2317,경남레이크파크,서울특별시 송파구 송파동 32-1,5
3597,경남아너스빌,서울특별시 강북구 수유동 229-49,5
1468,경남아너스빌201동,서울특별시 서초구 서초동 1456-2,5
4112,경향렉스빌,서울특별시 은평구 응암동 96-18,5
604,계룡아파트,서울특별시 금천구 독산동 332-14,5
976,골드빌4차,서울특별시 강동구 길동 384-2,5
3211,공감대(378-3),서울특별시 동대문구 장안동 378-3,5
3215,공감대2차(375-7),서울특별시 동대문구 장안동 375-7,5
3707,광남캐스빌A,서울특별시 마포구 망원동 465-34,5
3726,광남캐스빌B,서울특별시 마포구 망원동 465-3,5
3722,광남캐스빌D,서울특별시 마포구 망원동 465-32,5
2424,광진동양파라곤1단지,서울특별시 광진구 군자동 360-20,5
492,궁전,서울특별시 양천구 신월동 127-1,5
4004,글로리안(B),서울특별시 중구 신당동 432-970,5
3823,금강프리빌,서울특별시 서초구 방배동 940-8,5
3156,금호(444-9),서울특별시 동대문구 장안동 444-9,5
3056,금호어울림,서울특별시 송파구 마천동 319,5
996,길동쎈스빌주상복합,서울특별시 강동구 길동 352-4,5
561,길훈,서울특별시 구로구 개봉동 312-38,5
439,길훈엔트런스빌,서울특별시 양천구 신월동 1043,5
4286,까치산(101동),서울특별시 강서구 화곡동 105-500,5
4193,까치산(102동),서울특별시 강서구 화곡동 105-502,5
2746,나래8차,서울특별시 강동구 천호동 322-19,5
532,나산,서울특별시 양천구 신월동 217-2,5
4134,남광쉐르빌,서울특별시 은평구 응암동 88-16,5
1677,남광아파트,서울특별시 노원구 공릉동 684-22,5
3206,네오빌,서울특별시 동대문구 장안동 339-7,5
78,노들,서울특별시 용산구 이촌동 302-45,5
3979,노블레스2,서울특별시 중구 신당동 432-1653,5
3514,노블스톤,서울특별시 관악구 남현동 1072-50,5
864,논현한가람빌라트,서울특별시 강남구 논현동 105-3,5
3522,뉴타운1동(A동),서울특별시 관악구 남현동 602-329,5
3505,뉴타운B동,서울특별시 관악구 남현동 602-378,5
4211,뉴파인,서울특별시 강서구 화곡동 400-42,5
2400,뉴현대,서울특별시 강남구 신사동 550-5,5
3568,다성리버빌,서울특별시 강동구 암사동 441-1,5
2764,다성시티아파트,서울특별시 강동구 천호동 358-4,5
957,다성이즈텔,서울특별시 강동구 길동 416-3,5
3992,다오아트빌,서울특별시 중구 신당동 432-498,5
3460,대림e-편한세상4,서울특별시 구로구 신도림동 646,5
116,대림아르빌,서울특별시 용산구 한남동 808,5
2824,대명루첸,서울특별시 성동구 성수동2가 840,5
563,대상,서울특별시 구로구 개봉동 477,5
986,대상,서울특별시 강동구 길동 344-5,5
3711,대성2,서울특별시 마포구 망원동 429-3,5
2576,대성유니드,서울특별시 서초구 반포동 48-2,5
2414,대우2,서울특별시 성동구 성수동1가 709,5
4458,대우디오빌플러스,서울특별시 강남구 역삼동 824-25,5
3838,대우로얄빌라트,서울특별시 서초구 방배동 1026-1,5
2653,대우로얄카운티2,서울특별시 강남구 청담동 116-5,5
2633,대우로얄카운티3,서울특별시 강남구 청담동 117-6,5
2641,대우리츠카운티,서울특별시 강남구 청담동 117-22,5
3495,대우트럼프월드II,서울특별시 영등포구 여의도동 48,5
519,대진아파트,서울특별시 양천구 신월동 411-3,5
1406,더 샵 오데움(103동),서울특별시 서초구 서초동 1476-18,5
1446,더샵오데움(104동),서울특별시 서초구 서초동 1472-1,5
2956,도봉산리베니움,서울특별시 도봉구 도봉동 571,5
610,독산현대,서울특별시 금천구 독산동 293-10,5
475,동도하이츠,서울특별시 양천구 신월동 218-12,5
3480,동보수목원,서울특별시 구로구 항동 16-33,5
3481,동보수목원(16-36),서울특별시 구로구 항동 16-36,5
2231,동부골든,서울특별시 구로구 오류동 338,5
74,동부센트레빌,서울특별시 용산구 이촌동 418,5
558,동서아파트(313-32),서울특별시 구로구 개봉동 313-32,5
1101,동양엔파트,서울특별시 중랑구 중화동 208-33,5
1097,동양엔파트2차,서울특별시 중랑구 중화동 454,5
2938,동우,서울특별시 성북구 정릉동 727-7,5
690,동원베네스트,서울특별시 동작구 상도동 528,5
1378,동일하이빌,서울특별시 서초구 서초동 1542-1,5
1612,동진,서울특별시 성북구 종암동 10-178,5
1196,두레,서울특별시 마포구 합정동 386-9,5
1898,두레,서울특별시 양천구 목동 521-2,5
81,두산위브트레지움,서울특별시 용산구 이촌동 301-155,5
3501,드림시드,서울특별시 영등포구 당산동 171-19,5
4345,드림캐슬2차,서울특별시 금천구 가산동 235-13,5
3745,디아이빌102동,서울특별시 강서구 가양동 239-36,5
3496,라이프콤비,서울특별시 영등포구 여의도동 61-4,5
1609,래미안라센트,서울특별시 성북구 종암동 134,5
1400,래미안서초3차,서울특별시 서초구 서초동 1487-145,5
2382,래미안신사,서울특별시 강남구 신사동 506-9,5
3151,래미안장안,서울특별시 동대문구 장안동 354-2,5
3830,레베빌2,서울특별시 서초구 방배동 804-5,5
3529,로미아트빌,서울특별시 관악구 남현동 602-201,5
870,로체샤르캐슬,서울특별시 강남구 논현동 114-23,5
1502,롯데캐슬골드,서울특별시 송파구 신천동 7-18,5
94,리버뷰,서울특별시 용산구 이촌동 300-27,5
3491,리버타워,서울특별시 영등포구 여의도동 61-5,5
1894,리버하이츠,서울특별시 양천구 목동 131-45,5
2768,리버하임아파트,서울특별시 강동구 천호동 462-35,5
58,리버힐삼성,서울특별시 용산구 산천동 193,5
1256,리안펠리체,서울특별시 영등포구 영등포동8가 45-8,5
3493,리첸시아,서울특별시 영등포구 여의도동 61,5
1319,리치타운,서울특별시 서초구 양재동 203-2,5
1476,마샹스(2차),서울특별시 서초구 서초동 1487-144,5
2846,마젤란21,서울특별시 중랑구 면목동 1531,5
365,마포쌍용황금아파트,서울특별시 마포구 마포동 253,5
3249,만민하늘애2차,서울특별시 은평구 역촌동 42-7,5
372,메세나폴리스,서울특별시 마포구 서교동 490,5
2805,메이(124-12),서울특별시 용산구 이태원동 124-12,5
3809,멤버스카운티601,서울특별시 서초구 방배동 801-7,5
4001,명경아트빌,서울특별시 중구 신당동 432-1979,5
4384,명수대한양,서울특별시 동작구 흑석동 38-58,5
4495,명인갤러리,서울특별시 강남구 역삼동 729-37,5
1892,목동리버힐,서울특별시 양천구 목동 520-11,5
2627,목화,서울특별시 강남구 청담동 105-6,5
54,묵정,서울특별시 중구 묵정동 11-67,5
2961,문화촌현대,서울특별시 서대문구 홍제동 463,5
557,미래하이츠,서울특별시 구로구 가리봉동 137-7,5
2840,미래한건아파트101동,서울특별시 중랑구 면목동 136-77,5
914,미성2차,서울특별시 강남구 압구정동 397,5
96,미주A,서울특별시 용산구 이촌동 302-54,5
93,미주B,서울특별시 용산구 이촌동 302-48,5
1685,밀레니엄삼우,서울특별시 은평구 수색동 148-2,5
2567,반포두산힐스빌,서울특별시 서초구 반포동 54-5,5
2592,반포훼밀리빌,서울특별시 서초구 반포동 49-6,5
3305,밤섬힐스테이트,서울특별시 마포구 현석동 220,5
3893,방배대우멤버스카운티502,서울특별시 서초구 방배동 801-5,5
3807,방배동동양파라곤,서울특별시 서초구 방배동 992-8,5
3857,방배신동아럭스빌,서울특별시 서초구 방배동 1026-14,5
3760,방배임광3차,서울특별시 서초구 방배동 1010-1,5
3822,방배포레스트,서울특별시 서초구 방배동 846-4,5
3835,방배현대빌라트(999-2),서울특별시 서초구 방배동 999-2,5
4337,백운한비치(나),서울특별시 금천구 가산동 145-42,5
75,보람더하임,서울특별시 용산구 이촌동 435,5
366,보성,서울특별시 마포구 마포동 442,5
2766,부강아파트,서울특별시 강동구 천호동 317-31,5
4018,북한산노블리스빌,서울특별시 강북구 우이동 84-8,5
4462,브라운스톤역삼,서울특별시 강남구 역삼동 747-5,5
3208,비젼아파트101동,서울특별시 동대문구 장안동 455-1,5
3204,비젼아파트102동,서울특별시 동대문구 장안동 454-2,5
4341,비즈트위트바이올렛5차,서울특별시 금천구 가산동 140-36,5
368,비체힐리버뷰,서울특별시 마포구 마포동 449,5
3621,삼성타운,서울특별시 강북구 수유동 338-1,5
1778,삼우장미,서울특별시 서대문구 연희동 106-2,5
3489,삼익,서울특별시 영등포구 여의도동 51,5
2586,삼정,서울특별시 서초구 반포동 577-46,5
2609,삼호빌라B동,서울특별시 강남구 청담동 113-23,5
3851,삼환나띠르빌(1002-10),서울특별시 서초구 방배동 1002-10,5
3827,삼환나띠르빌(1002-11),서울특별시 서초구 방배동 1002-11,5
3833,삼환나띠르빌(1002-8),서울특별시 서초구 방배동 1002-8,5
695,상도더샵2차,서울특별시 동작구 상도동 534,5
327,상림마을7단지아이파크(713~718동)BL1-11,서울특별시 은평구 진관동 15,5
345,상림마을7단지아이파크(730~742동)BL1-14,서울특별시 은평구 진관동 10,5
395,상암월드컵파크11단지,서울특별시 마포구 상암동 1741,5
390,상암월드컵파크12단지,서울특별시 마포구 상암동 1743,5
1413,상지리츠빌(1617-13),서울특별시 서초구 서초동 1617-13,5
2630,상지리츠빌10차,서울특별시 강남구 청담동 122-1,5
2658,상지리츠빌4B,서울특별시 강남구 청담동 114-18,5
2656,상지리츠빌5A,서울특별시 강남구 청담동 127-12,5
2619,상지리츠빌6,서울특별시 강남구 청담동 106-1,5
3848,상지리츠빌6차,서울특별시 서초구 방배동 843-10,5
850,새진6차,서울특별시 관악구 봉천동 180-381,5
825,새진7차,서울특별시 관악구 봉천동 180-380,5
1389,새티스2,서울특별시 서초구 서초동 1472-21,5
3675,서강1차(1동),서울특별시 서대문구 홍은동 186-22,5
3665,서강2차(2동),서울특별시 서대문구 홍은동 186-25,5
1805,서강GS,서울특별시 마포구 신정동 30,5
4125,서강스카이빌,서울특별시 은평구 응암동 109-3,5
1432,서초5차e편한세상,서울특별시 서초구 서초동 1467-62,5
1352,서초극동스타클래스,서울특별시 서초구 서초동 1616-10,5
1405,서초노빌리에,서울특별시 서초구 서초동 1566-19,5
1434,서초대우,서울특별시 서초구 서초동 1467-3,5
1399,서초동롯데캐슬리버티,서울특별시 서초구 서초동 1620-20,5
1464,서초로얄,서울특별시 서초구 서초동 1627-3,5
3795,서초이에스에이3차,서울특별시 서초구 방배동 1006-1,5
1347,서초자이,서울특별시 서초구 서초동 1444-7,5
1353,서초중흥S-클래스(도시형생활주택),서울특별시 서초구 서초동 1451-89,5
1355,서초프라임빌(1566-9),서울특별시 서초구 서초동 1566-9,5
4083,선우아파트,서울특별시 은평구 불광동 12-3,5
2820,성수동두산위브,서울특별시 성동구 성수동2가 838,5
2814,성수우방2차아파트,서울특별시 성동구 성수동2가 286,5
3875,성지라빌레뜨(845-1),서울특별시 서초구 방배동 845-1,5
493,성호그린,서울특별시 양천구 신월동 241-9,5
3713,세광,서울특별시 마포구 망원동 468-18,5
1673,세영아파트,서울특별시 노원구 공릉동 576-11,5
4601,세원아파트,서울특별시 송파구 방이동 169-2,5
3230,송학파크팰리스,서울특별시 은평구 녹번동 83-47,5
4025,수락리버시티3단지,서울특별시 노원구 상계동 1312,5
4033,수락리버시티4단지,서울특별시 노원구 상계동 1313,5
2402,수서한아름,서울특별시 강남구 수서동 712,5
132,스카이빌2,서울특별시 용산구 한남동 737-60,5
3176,스타파크아파트,서울특별시 동대문구 장안동 456-8,5
1774,시민,서울특별시 서대문구 연희동 188-41,5
2593,신구노빌리티,서울특별시 서초구 반포동 84-2,5
3866,신구레베빌14차,서울특별시 서초구 방배동 845-6,5
2623,신동아빌라트,서울특별시 강남구 청담동 141-6,5
3938,신반포25,서울특별시 서초구 잠원동 61-1,5
2385,신사아이빌(522),서울특별시 강남구 신사동 522,5
2397,신사파크빌B동,서울특별시 강남구 신사동 562-24,5
2601,신성리더스카운티,서울특별시 서초구 반포동 50-8,5
970,신세대빌라트,서울특별시 강동구 길동 351-2,5
3991,신신(1차),서울특별시 중구 신당동 432-1972,5
3994,신신(2차),서울특별시 중구 신당동 432-1957,5
430,신월6차보람,서울특별시 양천구 신월동 125,5
440,신월동방원,서울특별시 양천구 신월동 1032,5
421,신월성원,서울특별시 양천구 신월동 222-7,5
2769,신주아파트(101동),서울특별시 강동구 천호동 317-4,5
2777,신주아파트(102동),서울특별시 강동구 천호동 317-3,5
2762,신주아파트(313),서울특별시 강동구 천호동 313,5
3235,신현대,서울특별시 은평구 녹번동 176-8,5
879,쌍용,서울특별시 강남구 논현동 103,5
2595,쏠레뉴,서울특별시 서초구 반포동 53-2,5
1804,씨제이리버힐,서울특별시 마포구 신정동 74-1,5
2643,씨티2차(201동),서울특별시 강남구 청담동 104-19,5
2646,씨티2차(202동),서울특별시 강남구 청담동 104-13,5
10,아르젠종로,서울특별시 종로구 연지동 163-3,5
4533,아셈,서울특별시 강남구 삼성동 108-1,5
678,아이파크,서울특별시 동작구 상도동 416,5
2971,안산맨숀,서울특별시 서대문구 홍제동 104-20,5
2383,압구정Ainvill,서울특별시 강남구 신사동 590-7,5
3516,양지빌라트,서울특별시 관악구 남현동 602-212,5
944,에이치비골드빌(102동),서울특별시 강동구 길동 384-4,5
958,에이치비골드빌(103동),서울특별시 강동구 길동 384-5,5
3312,엘르빌2,서울특별시 마포구 연남동 254-1,5
4127,엘엔씨레반트,서울특별시 은평구 응암동 96-41,5
3270,역산미르빌,서울특별시 은평구 역촌동 37-53,5
4128,역산아이지아,서울특별시 은평구 응암동 89-12,5
4471,역삼동하나빌,서울특별시 강남구 역삼동 681-26,5
4463,역삼우정에쉐르2,서울특별시 강남구 역삼동 707-18,5
2629,연세리버빌,서울특별시 강남구 청담동 102-7,5
2834,연세리버빌6차,서울특별시 광진구 광장동 184-1,5
2638,연세빌라(102-6),서울특별시 강남구 청담동 102-6,5
2654,연세힐하우스(Ⅱ),서울특별시 강남구 청담동 102-5,5
2628,연세힐하우스1,서울특별시 강남구 청담동 102-2,5
3609,영남,서울특별시 강북구 수유동 192-61,5
1255,영등포메이준2011,서울특별시 영등포구 영등포동8가 51-1,5
582,영화아이닉스,서울특별시 구로구 개봉동 488,5
3524,예촌A,서울특별시 관악구 남현동 1072-49,5
3508,예촌BC,서울특별시 관악구 남현동 1072-47,5
3517,예촌하이츠빌,서울특별시 관악구 남현동 1072-60,5
2252,오류동휘버스,서울특별시 구로구 오류동 31-4,5
4012,용산아이피아대주피오레,서울특별시 용산구 한강로2가 2-185,5
4011,용산파크e-편한세상,서울특별시 용산구 한강로2가 417,5
62,용산파크타워(24-0),서울특별시 용산구 용산동5가 24,5
63,용산파크타워(24-1),서울특별시 용산구 용산동5가 24-1,5
4485,우림루미아트1,서울특별시 강남구 역삼동 706-11,5
888,우민,서울특별시 강남구 논현동 107-44,5
79,우성,서울특별시 용산구 이촌동 399-1,5
1303,우성112,서울특별시 서초구 양재동 137-1,5
3195,우성3차(562),서울특별시 동대문구 장안동 562,5
2755,우정에쉐르(101동),서울특별시 강동구 천호동 163-34,5
4503,우정에쉐르3,서울특별시 강남구 역삼동 707-15,5
4477,우정에쉐르멤버스,서울특별시 강남구 역삼동 708-31,5
2399,우찬,서울특별시 강남구 신사동 550-20,5
1412,월드메르디앙(오페라),서울특별시 서초구 서초동 1450-1,5
108,유엔맨숀,서울특별시 용산구 한남동 1-35,5
3224,유일아트리움,서울특별시 은평구 녹번동 176-22,5
745,은천1,서울특별시 관악구 봉천동 1707,5
746,은천2단지아파트,서울특별시 관악구 봉천동 1707-1,5
653,은탑로얄클라스,서울특별시 금천구 독산동 303-1,5
4116,응암아네스트,서울특별시 은평구 응암동 88-8,5
3202,이한센토빌(410-13),서울특별시 동대문구 장안동 410-13,5
4003,인성아트빌,서울특별시 중구 신당동 432-502,5
99,장미,서울특별시 용산구 이촌동 302-64,5
1501,장미1,서울특별시 송파구 신천동 7,5
111,장미1,서울특별시 용산구 한남동 732-19,5
3191,장안SM드림빌(360-2),서울특별시 동대문구 장안동 360-2,5
3196,장안동공감대(375-11),서울특별시 동대문구 장안동 375-11,5
3188,장안동우성4차,서울특별시 동대문구 장안동 463-10,5
3158,장안푸르미에,서울특별시 동대문구 장안동 466-5,5
95,정우,서울특별시 용산구 이촌동 302-69,5
3180,정은스카이빌201동,서울특별시 동대문구 장안동 347-8,5
3199,제이드파크(382-2),서울특별시 동대문구 장안동 382-2,5
1792,제이아델리아,서울특별시 서대문구 연희동 81-6,5
91,제일,서울특별시 용산구 이촌동 302-61,5
4438,조이너스,서울특별시 강남구 역삼동 747-1,5
4118,조이팰리스(90-23),서울특별시 은평구 응암동 90-23,5
2408,주미,서울특별시 용산구 보광동 260-6,5
4338,주상복합두산,서울특별시 금천구 가산동 772,5
1584,주성아우라,서울특별시 동대문구 이문동 254-40,5
646,중앙아파트,서울특별시 금천구 독산동 333-24,5
4148,중앙하이츠102동,서울특별시 마포구 창전동 42-8,5
4149,중앙하이츠103동,서울특별시 마포구 창전동 42-9,5
4147,중앙하이츠104동,서울특별시 마포구 창전동 42-10,5
585,중앙힐,서울특별시 구로구 개봉동 322-12,5
4507,진넥스빌2,서울특별시 강남구 역삼동 706-24,5
635,진도1차,서울특별시 금천구 독산동 1002,5
603,진도3차아파트,서울특별시 금천구 독산동 1136,5
571,진로,서울특별시 구로구 개봉동 479,5
1354,진성그린,서울특별시 서초구 서초동 1469-4,5
148,진흥아르미,서울특별시 광진구 중곡동 252-8,5
588,천신하이츠,서울특별시 구로구 개봉동 333-3,5
4330,천우(401-2),서울특별시 강서구 화곡동 401-2,5
4256,천우(401-25),서울특별시 강서구 화곡동 401-25,5
2737,천호e-편한세상,서울특별시 강동구 천호동 333-55,5
2719,천호네스빌,서울특별시 강동구 천호동 170-2,5
3084,철우,서울특별시 용산구 한강로3가 65-500,5
2622,청담7상지리츠빌,서울특별시 강남구 청담동 115-6,5
2621,청담8차상지리츠빌,서울특별시 강남구 청담동 121-14,5
2644,청담CJ빌리지,서울특별시 강남구 청담동 111-11,5
2655,청담대우로얄카운티6차,서울특별시 강남구 청담동 101-1,5
2647,청담대우멤버스카운티11차,서울특별시 강남구 청담동 122-15,5
2617,청담대우멤버스카운티7차,서울특별시 강남구 청담동 110-3,5
2635,청담동현대빌라트,서울특별시 강남구 청담동 121,5
2626,청담신원아침도시마인,서울특별시 강남구 청담동 122-35,5
2652,청담파라곤Ⅱ2단지,서울특별시 강남구 청담동 102-13,5
2642,청담힐(에이동)진도(비동),서울특별시 강남구 청담동 113,5
3600,청솔,서울특별시 강북구 수유동 178-1,5
2940,청옥,서울특별시 성북구 정릉동 716-117,5
2172,청우아트빌리지(738-39),서울특별시 구로구 구로동 738-39,5
3247,청우참조은,서울특별시 은평구 역촌동 43-55,5
3670,초원,서울특별시 서대문구 홍은동 8-26,5
1312,초원탑스빌,서울특별시 서초구 양재동 203-11,5
1782,충우,서울특별시 서대문구 연희동 105-16,5
83,코스모스,서울특별시 용산구 이촌동 302-62,5
4049,코지한주,서울특별시 노원구 상계동 1401-8,5
4478,탑팰리스,서울특별시 강남구 역삼동 723-21,5
110,태성1,서울특별시 용산구 한남동 644-2,5
3203,태솔아파트1차,서울특별시 동대문구 장안동 382-5,5
3153,태솔타워,서울특별시 동대문구 장안동 364-9,5
630,태영아파트,서울특별시 금천구 독산동 1003-21,5
4005,토토타워(5차),서울특별시 중구 신당동 432-1061,5
1583,투니온,서울특별시 동대문구 이문동 256-2,5
127,트윈빌비동,서울특별시 용산구 한남동 26-10,5
1448,티에스프리우스,서울특별시 서초구 서초동 1625-7,5
133,파인힐빌,서울특별시 용산구 동빙고동 1-72,5
3527,팔라시오,서울특별시 관악구 남현동 1053-9,5
1328,포레스빌,서울특별시 서초구 양재동 119-3,5
674,포스코더샵,서울특별시 동작구 상도동 521,5
3623,포엠빌,서울특별시 강북구 수유동 190-18,5
2887,포인트아파트에이동,서울특별시 중랑구 면목동 142-64,5
3997,푸른마을(432-921),서울특별시 중구 신당동 432-921,5
3982,푸른마을(B),서울특별시 중구 신당동 432-922,5
3579,풍전,서울특별시 용산구 원효로4가 109-4,5
3785,프리우스,서울특별시 서초구 방배동 846-1,5
3844,필그린빌라,서울특별시 서초구 방배동 846-5,5
2396,하야트빌,서울특별시 강남구 신사동 551-5,5
4002,하영,서울특별시 중구 신당동 432-1956,5
70,한가람,서울특별시 용산구 이촌동 404,5
72,한강(대우),서울특별시 용산구 이촌동 415,5
98,한강동부,서울특별시 용산구 이촌동 302-63,5
2409,한강빌라,서울특별시 용산구 보광동 208-1,5
3082,한강자이에클라트,서울특별시 용산구 한강로3가 16-85,5
3154,한강훼미리주상복합아파트,서울특별시 동대문구 장안동 381-3,5
128,한남동UNVILLAGE루하우스,서울특별시 용산구 한남동 1-51,5
105,한남동리첸시아,서울특별시 용산구 한남동 72-1,5
952,한빛골드빌1차,서울특별시 강동구 길동 384-1,5
4329,한솔스위트벨리,서울특별시 강서구 화곡동 404-2,5
565,한진,서울특별시 구로구 개봉동 478,5
172,한화꿈에그린,서울특별시 광진구 자양동 853,5
4441,한화진넥스빌,서울특별시 강남구 역삼동 706-20,5
1393,햄프턴코트,서울특별시 서초구 서초동 1428-1,5
2863,현대,서울특별시 중랑구 면목동 1502,5
3965,현대1,서울특별시 송파구 삼전동 39,5
906,"현대1차(12,13,21,22,31,32,33동)",서울특별시 강남구 압구정동 369-1,5
913,"현대5차(71,72동)",서울특별시 강남구 압구정동 455,5
3179,현대리노빌102동,서울특별시 동대문구 장안동 350-6,5
123,현대안성타워,서울특별시 용산구 한남동 737-28,5
866,현대인텔렉스,서울특별시 강남구 논현동 261,5
136,현대플라티앙2,서울특별시 용산구 동빙고동 1-14,5
134,현대플래티앙Ⅰ,서울특별시 용산구 동빙고동 1-67,5
1201,현대하이츠,서울특별시 마포구 합정동 386-2,5
568,현대홈타운,서울특별시 구로구 개봉동 480,5
3479,현대홈타운스위트,서울특별시 구로구 항동 233,5
122,형우베스트빌3차,서울특별시 용산구 한남동 27-2,5
3175,형인허브빌101동(417-3),서울특별시 동대문구 장안동 417-3,5
3682,홍은동아더프라임,서울특별시 서대문구 홍은동 439-1,5
1901,효원빌라트,서울특별시 양천구 목동 135-6,5
3500,훼미리하우스138,서울특별시 영등포구 당산동 121-108,5
2610,휴먼스타빌,서울특별시 강남구 청담동 5-25,5
3499,휴브리지빌딩,서울특별시 영등포구 당산동 121-200,5
137,힐하우스,서울특별시 용산구 동빙고동 1-30,5
3126,(20-3),서울특별시 광진구 화양동 20-3,4
2199,(717-15)경원주택5동,서울특별시 구로구 구로동 717-15,4
2167,(791-21)태영빌라,서울특별시 구로구 구로동 791-21,4
2138,(793-54),서울특별시 구로구 구로동 793-54,4
2177,(794-13),서울특별시 구로구 구로동 794-13,4
2130,(794-21),서울특별시 구로구 구로동 794-21,4
2183,(794-24),서울특별시 구로구 구로동 794-24,4
2128,(796-11),서울특별시 구로구 구로동 796-11,4
2148,(797-5),서울특별시 구로구 구로동 797-5,4
2213,(797-57),서울특별시 구로구 구로동 797-57,4
2125,(798-26),서울특별시 구로구 구로동 798-26,4
2190,(798-55),서울특별시 구로구 구로동 798-55,4
2201,(799-11),서울특별시 구로구 구로동 799-11,4
2151,(801-32),서울특별시 구로구 구로동 801-32,4
2166,(803-13)구로아트빌라8,서울특별시 구로구 구로동 803-13,4
2214,(803-29),서울특별시 구로구 구로동 803-29,4
2044,(805-16),서울특별시 구로구 구로동 805-16,4
2193,(806-15),서울특별시 구로구 구로동 806-15,4
2150,(806-41)가람빌라,서울특별시 구로구 구로동 806-41,4
2219,(806-62),서울특별시 구로구 구로동 806-62,4
2082,(806-63)태영빌라,서울특별시 구로구 구로동 806-63,4
2114,(807-29),서울특별시 구로구 구로동 807-29,4
2157,800-22,서울특별시 구로구 구로동 800-22,4
