apartment_id,apartment_name,apartment_address,subway_count
1922,목동노블레스,서울특별시 양천구 목동 945,0
1927,목동다솔,서울특별시 양천구 목동 713-29,0
1993,목동동화옥시죤-7,서울특별시 양천구 목동 747-12,0
1970,목동두산위브,서울특별시 양천구 목동 953,0
1932,목동미소래,서울특별시 양천구 목동 958,0
1980,목동보미리즌빌,서울특별시 양천구 목동 739-1,0
1900,목동성원,서울특별시 양천구 목동 763-1,0
1913,목동성원초원,서울특별시 양천구 목동 751-4,0
1949,목동신시가지1,서울특별시 양천구 목동 901,0
3792,목동신시가지11,서울특별시 양천구 신정동 325,0
1950,목동신시가지2,서울특별시 양천구 목동 902,0
1904,목동신시가지3,서울특별시 양천구 목동 903,0
1902,목동신시가지4,서울특별시 양천구 목동 904,0
1909,목동신시가지5,서울특별시 양천구 목동 912,0
1915,목동신시가지6,서울특별시 양천구 목동 911,0
3787,목동신시가지9,서울특별시 양천구 신정동 312,0
1905,목동이-편한세상,서울특별시 양천구 목동 950,0
3793,목동캐슬아파트,서울특별시 양천구 신정동 296-28,0
1985,목동태진드림피아,서울특별시 양천구 목동 755-2,0
1926,목동트윈빌,서울특별시 양천구 목동 905-22,0
1952,목동훼미리,서울특별시 양천구 목동 315-4,0
1956,목화,서울특별시 양천구 목동 736-4,0
622,목화101,서울특별시 금천구 독산동 1132,0
633,목화102,서울특별시 금천구 독산동 961-13,0
3455,몬테피오레,서울특별시 용산구 후암동 41-1,0
3672,무궁화,서울특별시 은평구 역촌동 62-16,0
1784,무지개아파트(308-86),서울특별시 은평구 구산동 308-86,0
2425,문래미원,서울특별시 영등포구 문래동6가 54,0
651,문성,서울특별시 금천구 독산동 887-7,0
1833,문영센스빌,서울특별시 서대문구 북아현동 1-46,0
1560,문정그린,서울특별시 송파구 문정동 113-3,0
1555,문정대우푸르지오3차,서울특별시 송파구 문정동 117,0
1548,문정래미안,서울특별시 송파구 문정동 1,0
1549,문정시영,서울특별시 송파구 문정동 145,0
3293,문화촌현대,서울특별시 서대문구 홍제동 463,0
2655,미라보,서울특별시 도봉구 쌍문동 160,0
571,미래하이츠,서울특별시 구로구 가리봉동 137-7,0
1207,미래하임(아파트),서울특별시 은평구 신사동 229-24,0
5141,미래한건(1563-78),서울특별시 관악구 신림동 1563-78,0
518,미리내아파트,서울특별시 양천구 신월동 54-10,0
4216,미미,서울특별시 은평구 갈현동 538,0
928,미성1차,서울특별시 강남구 압구정동 414,0
936,미성2차,서울특별시 강남구 압구정동 397,0
2439,미성맨션,서울특별시 송파구 송파동 161,0
3457,미소가,서울특별시 용산구 후암동 55-24,0
4183,미소애,서울특별시 도봉구 창동 715-3,0
2638,미아한일유앤아이,서울특별시 강북구 미아동 1355,0
1352,미영(101),서울특별시 서초구 양재동 6-29,0
1372,미영(102),서울특별시 서초구 양재동 6-31,0
327,박석고개1단지힐스테이트(112~115동)BL2-13,서울특별시 은평구 진관동 123,0
79,반도,서울특별시 용산구 이촌동 301-170,0
3765,반도유보라아일랜드,서울특별시 마포구 현석동 223,0
4222,반도하우드,서울특별시 은평구 갈현동 258-1,0
2493,반석블레스,서울특별시 동작구 사당동 1158,0
843,반석블레스빌,서울특별시 관악구 봉천동 1615-17,0
819,반석푸른숲,서울특별시 관악구 봉천동 1723,0
2800,반포2차ApelBaum,서울특별시 서초구 반포동 612-2,0
2771,반포대우멤버스카운티2차,서울특별시 서초구 반포동 100-3,0
2794,반포샤인힐4차,서울특별시 서초구 반포동 82-19,0
2785,반포서래빌,서울특별시 서초구 반포동 87-7,0
2796,반포서래월드메르디앙스칼라아파트A동,서울특별시 서초구 반포동 550-34,0
2797,반포서래월드메르디앙스칼라아파트B동,서울특별시 서초구 반포동 550-27,0
2808,반포에스케이뷰,서울특별시 서초구 반포동 112-15,0
2790,반포이안애1차,서울특별시 서초구 반포동 99-2,0
3766,밤섬예가클래식,서울특별시 마포구 현석동 118,0
4494,방배2차상지리츠빌,서울특별시 서초구 방배동 593-24,0
4410,방배3차e-편한세상,서울특별시 서초구 방배동 797-30,0
4473,방배5차상지리츠빌,서울특별시 서초구 방배동 797-22,0
4436,방배노블힐스,서울특별시 서초구 방배동 593-45,0
4385,방배대우(562-1),서울특별시 서초구 방배동 562-1,0
4400,방배대우멤버스카운티501,서울특별시 서초구 방배동 801-1,0
4493,방배대우멤버스카운티502,서울특별시 서초구 방배동 801-5,0
4425,방배동갤러리하우스3,서울특별시 서초구 방배동 1-7,0
4359,방배래미안타워,서울특별시 서초구 방배동 485-3,0
4457,방배신동아럭스빌,서울특별시 서초구 방배동 1026-14,0
4384,방배아이파크,서울특별시 서초구 방배동 3277,0
4366,방배아트e-편한세상102,서울특별시 서초구 방배동 484-5,0
4379,방배아트e-편한세상103,서울특별시 서초구 방배동 484-6,0
4454,방배아트e-편한세상106,서울특별시 서초구 방배동 486-8,0
4474,방배아트e편한세상101,서울특별시 서초구 방배동 484-2,0
4393,방배아트e편한세상105,서울특별시 서초구 방배동 486-4,0
4495,방배아펠바움,서울특별시 서초구 방배동 1-15,0
4431,방배어울림,서울특별시 서초구 방배동 998,0
4361,방배임광3차,서울특별시 서초구 방배동 1010-1,0
4463,방배타운하우스,서울특별시 서초구 방배동 790-26,0
4437,방배현대빌라트(999-2),서울특별시 서초구 방배동 999-2,0
1078,방산아파트,서울특별시 종로구 명륜1가 5-89,0
3578,방원예뜨랑,서울특별시 동대문구 장안동 556,0
478,방주기픈샘,서울특별시 양천구 신월동 1030,0
474,방주기픈샘2,서울특별시 양천구 신월동 1047,0
514,방주아크빌,서울특별시 양천구 신월동 426-3,0
1253,방화그린,서울특별시 강서구 방화동 839,0
1857,백광,서울특별시 서대문구 연희동 69-21,0
4162,백두골드,서울특별시 강북구 수유동 710-15,0
361,백련미라보,서울특별시 서대문구 남가좌동 345-4,0
4809,백련산힐스테이트1차,서울특별시 은평구 응암동 759,0
4807,백련산힐스테이트2차,서울특별시 은평구 응암동 760,0
4810,백련산힐스테이트3차,서울특별시 은평구 응암동 761,0
3189,백림금호,서울특별시 중랑구 망우동 574,0
3784,백명TRENDYAPT,서울특별시 마포구 중동 39-9,0
2386,백운한비치,서울특별시 금천구 시흥동 1012,0
5053,백운한비치(나),서울특별시 금천구 가산동 145-42,0
2388,백운한비치Ⅱ,서울특별시 금천구 시흥동 1018,0
2675,백조,서울특별시 도봉구 쌍문동 724,0
3260,번동금호어울림,서울특별시 강북구 번동 656,0
3253,번동솔그린,서울특별시 강북구 번동 136,0
3254,번동한양아파트,서울특별시 강북구 번동 133-1,0
2864,범신칼릭스빌,서울특별시 강남구 청담동 125,0
4735,범하세라믹,서울특별시 노원구 상계동 43-5,0
4360,베로니스2차,서울특별시 서초구 방배동 803-9,0
4505,베로니스3차,서울특별시 서초구 방배동 807-11,0
4383,베로니스5차,서울특별시 서초구 방배동 1-39,0
2774,베로니스6차,서울특별시 서초구 반포동 551-67,0
4256,베벌리힐즈,서울특별시 서대문구 홍은동 392-1,0
2383,벽산3,서울특별시 금천구 시흥동 1006,0
1916,벽산미라지타워,서울특별시 양천구 목동 907-14,0
3936,벽산베스트블루밍,서울특별시 구로구 고척동 342,0
756,벽산블루밍,서울특별시 관악구 봉천동 1718,0
450,벽산블루밍1단지,서울특별시 양천구 신월동 1022,0
445,벽산블루밍2단지,서울특별시 양천구 신월동 1023,0
775,벽산블루밍3차,서울특별시 관악구 봉천동 1720,0
2686,벽산송화프라자,서울특별시 도봉구 쌍문동 20,0
1781,벽산스카이파크,서울특별시 은평구 구산동 355-90,0
2711,벽산아파트1,서울특별시 도봉구 방학동 275,0
2696,벽산아파트2,서울특별시 도봉구 방학동 496,0
771,벽산타운II,서울특별시 관악구 봉천동 1716,0
2187,보광,서울특별시 구로구 구로동 440,0
568,보금자리,서울특별시 양천구 신월동 1001-5,0
1318,보라매 신동아 파밀리에,서울특별시 영등포구 대림동 1125,0
794,보람(685-100),서울특별시 관악구 봉천동 685-100,0
434,보람쉬움1,서울특별시 양천구 신월동 416-1,0
2391,보르미아파트(948-9),서울특별시 금천구 시흥동 948-9,0
1404,보미리즌빌,서울특별시 서초구 서초동 1527-1,0
5361,보미리즌빌(102동),서울특별시 송파구 방이동 134-17,0
772,복권,서울특별시 관악구 봉천동 645-87,0
770,봉천동아,서울특별시 관악구 봉천동 1703,0
759,봉천우성,서울특별시 관악구 봉천동 1706,0
805,부미아띠랑스힐,서울특별시 관악구 봉천동 1715,0
3437,부암스카이뷰,서울특별시 종로구 부암동 218-1,0
1924,부영2,서울특별시 양천구 목동 908-28,0
1910,부영3,서울특별시 양천구 목동 908-34,0
1925,부영그린타운1,서울특별시 양천구 목동 907-12,0
2723,부영팰리스,서울특별시 도봉구 방학동 690-3,0
3690,부호(101동),서울특별시 은평구 역촌동 58-4,0
2726,부흥아파트,서울특별시 도봉구 방학동 618-1,0
3320,북가좌삼호,서울특별시 서대문구 북가좌동 449,0
1839,북아현1차,서울특별시 서대문구 북아현동 187-14,0
1842,북아현2차,서울특별시 서대문구 북아현동 187-12,0
59,북한강(성원),서울특별시 용산구 이촌동 422,0
4783,북한산대창센시티,서울특별시 은평구 불광동 71-16,0
4779,북한산래미안아파트(1단지),서울특별시 은평구 불광동 638,0
4774,북한산래미안아파트(2단지),서울특별시 은평구 불광동 637,0
4193,북한산아이파크5차,서울특별시 도봉구 창동 825,0
2657,북한산코오롱하늘채,서울특별시 도봉구 쌍문동 732,0
3656,북한산푸르지오,서울특별시 은평구 녹번동 281,0
4781,북한산힐스테이트1차아파트,서울특별시 은평구 불광동 635,0
764,브라운스톤관악,서울특별시 관악구 봉천동 1721,0
1761,브라운스톤구산,서울특별시 은평구 구산동 159-10,0
4138,브라운스톤휘경,서울특별시 동대문구 휘경동 368,0
1360,블루하이츠,서울특별시 서초구 양재동 379-3,0
1840,비버리힐,서울특별시 서대문구 북아현동 1-422,0
2818,비버리힐즈,서울특별시 서초구 반포동 612-28,0
1708,비선아파트,서울특별시 노원구 공릉동 109,0
2817,비엥에뜨르,서울특별시 서초구 반포동 86-5,0
750,비전,서울특별시 동작구 대방동 43-9,0
2235,비즈트위트레인보우,서울특별시 구로구 구로동 44-5,0
5055,비즈트위트바이올렛5차,서울특별시 금천구 가산동 140-36,0
2148,비즈트위트블루,서울특별시 구로구 구로동 107-4,0
2182,비즈트위트오렌지,서울특별시 구로구 구로동 44-8,0
83,빌라맨션,서울특별시 용산구 이촌동 302-86,0
569,빛여울,서울특별시 양천구 신월동 151-6,0
865,쁘띠그린힐,서울특별시 관악구 봉천동 957-6,0
2469,사당롯데캐슬2차,서울특별시 동작구 사당동 1149,0
2465,사당우성2,서울특별시 동작구 사당동 105,0
2464,사당우성3,서울특별시 동작구 사당동 105,0
2467,사당자이,서울특별시 동작구 사당동 1139,0
2488,사당해그린,서울특별시 동작구 사당동 1145,0
2462,사당휴먼시아,서울특별시 동작구 사당동 1154,0
3742,산경,서울특별시 서대문구 천연동 117-23,0
3174,산솔트윈,서울특별시 중랑구 망우동 461-12,0
3934,산업인,서울특별시 구로구 고척동 57-9,0
3241,"산장아파트가동,나동",서울특별시 성북구 정릉동 780,0
4969,살렘,서울특별시 강서구 화곡동 56-30,0
2630,삼각산아이원,서울특별시 강북구 미아동 1357,0
2779,삼광,서울특별시 서초구 반포동 577-47,0
470,삼도(101),서울특별시 양천구 신월동 558-3,0
533,삼도(102),서울특별시 양천구 신월동 558-4,0
1961,삼도2,서울특별시 양천구 목동 315-5,0
543,삼동5,서울특별시 양천구 신월동 559-5,0
3945,삼명,서울특별시 구로구 고척동 97-3,0
508,삼백,서울특별시 양천구 신월동 440-10,0
2674,삼보,서울특별시 도봉구 쌍문동 460-8,0
1641,삼보스위트홈,서울특별시 동대문구 이문동 264-368,0
1119,삼산금호,서울특별시 성동구 금호동4가 180,0
1968,삼성(766-1),서울특별시 양천구 목동 766-1,0
3566,삼성그린,서울특별시 동대문구 장안동 326-10,0
2499,삼성그린101동,서울특별시 동작구 사당동 180-26,0
614,삼성로얄,서울특별시 금천구 독산동 994-76,0
4210,삼성브래뉴,서울특별시 도봉구 창동 443-1,0
5130,삼성산주공(주공3단지),서울특별시 관악구 신림동 1714,0
5156,삼성아트빌(715-32),서울특별시 관악구 신림동 715-32,0
3150,삼성제이드아파트,서울특별시 중랑구 면목동 194-3,0
1861,삼우장미,서울특별시 서대문구 연희동 106-2,0
3951,삼익(1단지),서울특별시 구로구 고척동 330,0
3938,삼익(2단지),서울특별시 구로구 고척동 331,0
1694,삼익2차아파트,서울특별시 노원구 공릉동 754,0
449,삼익2차플라주,서울특별시 양천구 신월동 1046,0
510,삼익4차플라주,서울특별시 양천구 신월동 1056,0
2732,삼익선경,서울특별시 노원구 하계동 255-1,0
986,삼익세라믹,서울특별시 강동구 길동 184,0
2707,삼익세라믹아파트,서울특별시 도봉구 방학동 274,0
1693,삼익포레스트아파트,서울특별시 노원구 공릉동 737,0
513,삼익플라주,서울특별시 양천구 신월동 1042,0
476,삼익플라주(81-10),서울특별시 양천구 신월동 81-10,0
438,삼익플라주행복한마을,서울특별시 양천구 신월동 1068,0
2394,삼일,서울특별시 금천구 시흥동 948,0
825,삼정,서울특별시 관악구 봉천동 180-261,0
414,삼정그린뷰,서울특별시 양천구 신월동 1041,0
530,삼종레이빌101동,서울특별시 양천구 신월동 519-12,0
506,삼종레이빌102동,서울특별시 양천구 신월동 519-25,0
2024,삼천리,서울특별시 강서구 염창동 70-20,0
3642,삼현팰리체,서울특별시 동대문구 장안동 333-5,0
3886,삼형.그레이스빌,서울특별시 강서구 등촌동 564-7,0
417,삼혜아트빌,서울특별시 양천구 신월동 1007-4,0
4396,삼호1동~3동,서울특별시 서초구 방배동 770-1,0
2823,삼호빌라B동,서울특별시 강남구 청담동 113-23,0
4451,삼환나띠르빌(1002-10),서울특별시 서초구 방배동 1002-10,0
4428,삼환나띠르빌(1002-11),서울특별시 서초구 방배동 1002-11,0
4377,삼환나띠르빌(1002-21),서울특별시 서초구 방배동 1002-21,0
4481,삼환나띠르빌(1002-22),서울특별시 서초구 방배동 1002-22,0
4433,삼환나띠르빌(1002-7),서울특별시 서초구 방배동 1002-7,0
4435,삼환나띠르빌(1002-8),서울특별시 서초구 방배동 1002-8,0
4697,상계1차현대아파트,서울특별시 노원구 상계동 1055,0
4676,상계신동아,서울특별시 노원구 상계동 463,0
4673,상계우방유쉘,서울특별시 노원구 상계동 1295,0
4686,상계현대3차,서울특별시 노원구 상계동 1063,0
237,상그레빌,서울특별시 동대문구 청량리동 949,0
710,상도1차갑을명가,서울특별시 동작구 상도동 458,0
712,상도2차갑을명가,서울특별시 동작구 상도동 459,0
713,상도타워A동,서울특별시 동작구 상도동 283-75,0
3605,상록파라브3차,서울특별시 동대문구 장안동 440-3,0
3625,상록파라브아파트105동,서울특별시 동대문구 장안동 440-7,0
345,상림마을6단지푸르지오(601~605동)BL1-8,서울특별시 은평구 진관동 3,0
331,상림마을6단지푸르지오(606~614동)BL1-7,서울특별시 은평구 진관동 2,0
338,상림마을6단지푸르지오(615~621동)BL1-6,서울특별시 은평구 진관동 1,0
330,상림마을6단지푸르지오(622~629동)BL1-5,서울특별시 은평구 진관동 5,0
341,상림마을7단지아이파크(702~705동)BL1-4,서울특별시 은평구 진관동 6,0
321,상림마을7단지아이파크(706~708동)BL1-3,서울특별시 은평구 진관동 13,0
315,상림마을7단지아이파크(709~712동)BL1-10,서울특별시 은평구 진관동 12,0
328,상림마을7단지아이파크(713~718동)BL1-11,서울특별시 은평구 진관동 15,0
336,상림마을7단지아이파크(719~729동)BL1-13,서울특별시 은평구 진관동 11,0
346,상림마을7단지아이파크(730~742동)BL1-14,서울특별시 은평구 진관동 10,0
329,상림마을8단지롯데캐슬(801~809동)BL1-2,서울특별시 은평구 진관동 14,0
320,상림마을8단지롯데캐슬(810~820동)BL1-1,서울특별시 은평구 진관동 19,0
325,상림마을8단지롯데캐슬(821~830동)BL1-12,서울특별시 은평구 진관동 20,0
424,상아아름,서울특별시 양천구 신월동 447-3,0
400,상암월드컵파크10단지,서울특별시 마포구 상암동 1736,0
409,상암월드컵파크11단지,서울특별시 마포구 상암동 1741,0
404,상암월드컵파크12단지,서울특별시 마포구 상암동 1743,0
406,상암월드컵파크2단지,서울특별시 마포구 상암동 1637,0
399,상암월드컵파크3단지,서울특별시 마포구 상암동 1643,0
398,상암월드컵파크4단지,서울특별시 마포구 상암동 1655,0
402,상암월드컵파크5단지,서울특별시 마포구 상암동 1658,0
408,상암월드컵파크6단지,서울특별시 마포구 상암동 1689,0
407,상암월드컵파크7단지,서울특별시 마포구 상암동 1660,0
401,상암월드컵파크9단지,서울특별시 마포구 상암동 1752,0
1513,상지리츠빌(10),서울특별시 서초구 서초동 1517-6,0
2879,상지리츠빌(127-16),서울특별시 강남구 청담동 127-16,0
1455,상지리츠빌(1617-13),서울특별시 서초구 서초동 1617-13,0
2791,상지리츠빌(73-10),서울특별시 서초구 반포동 73-10,0
2788,상지리츠빌(73-2),서울특별시 서초구 반포동 73-2,0
4442,상지리츠빌1,서울특별시 서초구 방배동 1-29,0
2851,상지리츠빌10차,서울특별시 강남구 청담동 122-1,0
2859,상지리츠빌4A,서울특별시 강남구 청담동 114,0
2887,상지리츠빌4B,서울특별시 강남구 청담동 114-18,0
2884,상지리츠빌5A,서울특별시 강남구 청담동 127-12,0
2834,상지리츠빌6,서울특별시 강남구 청담동 106-1,0
4456,상지리츠빌8차,서울특별시 서초구 방배동 1-35,0
2843,상지리츠빌카일룸3차,서울특별시 강남구 청담동 129-16,0
2848,상지카일룸,서울특별시 강남구 청담동 128,0
1995,상진지오밸리가동,서울특별시 양천구 목동 743-19,0
1960,상진지오밸리나동,서울특별시 양천구 목동 743-20,0
501,상진지오벨리,서울특별시 양천구 신월동 1059,0
623,상진지오벨리A,서울특별시 금천구 독산동 1017-8,0
661,상진지오벨리B,서울특별시 금천구 독산동 1017-24,0
473,새롬,서울특별시 양천구 신월동 458-1,0
2521,새롬(1164-13),서울특별시 강남구 개포동 1164-13,0
2523,새롬(1164-14),서울특별시 강남구 개포동 1164-14,0
2141,새솔금호,서울특별시 구로구 구로동 108-2,0
831,새진(1653-10),서울특별시 관악구 봉천동 1653-10,0
841,새진4차,서울특별시 관악구 봉천동 180-374,0
845,새진5차,서울특별시 관악구 봉천동 180-376,0
861,새진6차,서울특별시 관악구 봉천동 180-381,0
837,새진7차,서울특별시 관악구 봉천동 180-380,0
1366,새티스(402-10),서울특별시 서초구 양재동 402-10,0
1433,새티스2,서울특별시 서초구 서초동 1472-21,0
5396,새한올림픽,서울특별시 강동구 성내동 467-1,0
545,샤인팰리스,서울특별시 양천구 신월동 13-3,0
1160,샹그레빌,서울특별시 성북구 하월곡동 224,0
1532,샹보르,서울특별시 서초구 서초동 1609-1,0
4255,서강1차(1동),서울특별시 서대문구 홍은동 186-22,0
4243,서강2차(2동),서울특별시 서대문구 홍은동 186-25,0
3591,서광아침의빛,서울특별시 동대문구 장안동 577,0
4946,서광프리메라,서울특별시 강서구 화곡동 981-1,0
2816,서래루체,서울특별시 서초구 반포동 108-5,0
4259,서부사이버,서울특별시 서대문구 홍은동 265-54,0
4831,서안에이스,서울특별시 은평구 응암동 97-3,0
3769,서암,서울특별시 마포구 연남동 250-8,0
461,서울가든,서울특별시 양천구 신월동 475,0
1114,서울숲2차푸르지오,서울특별시 성동구 금호동4가 235,0
1613,서울숲아이파크,서울특별시 성동구 송정동 104,0
3270,서원,서울특별시 도봉구 도봉동 641,0
1382,서초1차e-편한세상,서울특별시 서초구 서초동 1487-63,0
1389,서초2차e-편한세상,서울특별시 서초구 서초동 1529,0
1482,서초3차e편한세상,서울특별시 서초구 서초동 1467-37,0
1474,서초5차e편한세상,서울특별시 서초구 서초동 1467-62,0
1396,서초극동스타클래스,서울특별시 서초구 서초동 1616-10,0
1477,서초금호어울림,서울특별시 서초구 서초동 1467-97,0
1509,서초네스피아B,서울특별시 서초구 서초동 1466-17,0
2748,서초네이처힐1단지,서울특별시 서초구 우면동 707,0
2758,서초네이처힐2단지,서울특별시 서초구 우면동 712,0
2754,서초네이처힐3단지,서울특별시 서초구 우면동 717,0
2753,서초네이처힐4단지,서울특별시 서초구 우면동 720,0
2752,서초네이처힐6단지,서울특별시 서초구 우면동 737,0
2750,서초네이처힐7단지,서울특별시 서초구 우면동 735,0
1476,서초대우,서울특별시 서초구 서초동 1467-3,0
4027,서초더샵포레,서울특별시 서초구 내곡동 411,0
1493,서초동대우디오빌프라임,서울특별시 서초구 서초동 1337-22,0
1459,서초동아,서울특별시 서초구 서초동 1527-14,0
1502,서초동아이파크,서울특별시 서초구 서초동 1436-14,0
1410,서초두산위브2,서울특별시 서초구 서초동 1507-38,0
1386,서초래미안,서울특별시 서초구 서초동 1682,0
1506,서초로즈힐,서울특별시 서초구 서초동 1527-10,0
1468,서초벽산블루밍,서울특별시 서초구 서초동 1347-20,0
1420,서초아트빌,서울특별시 서초구 서초동 1343-9,0
1478,서초에스케이뷰,서울특별시 서초구 서초동 1521-8,0
4394,서초이에스에이3차,서울특별시 서초구 방배동 1006-1,0
1529,서초자연인아파트(101동),서울특별시 서초구 서초동 1344-22,0
1500,서초자연인아파트(102동),서울특별시 서초구 서초동 1344-23,0
1418,서초코아,서울특별시 서초구 서초동 1465-7,0
1495,서초트레져,서울특별시 서초구 서초동 1492-5,0
634,서초파레스,서울특별시 금천구 독산동 1141,0
4028,서초포레스타2단지,서울특별시 서초구 내곡동 384,0
5162,서초포레스타3단지,서울특별시 서초구 신원동 568,0
2756,서초호반써밋,서울특별시 서초구 우면동 753,0
2751,서초힐스,서울특별시 서초구 우면동 773,0
2347,서해그랑블,서울특별시 구로구 오류동 351,0
802,서희스타힐스,서울특별시 관악구 봉천동 1729,0
4479,서희융창,서울특별시 서초구 방배동 483-1,0
3211,석탑,서울특별시 중랑구 신내동 787,0
3329,선결,서울특별시 서대문구 북가좌동 378-15,0
4880,선경빌라트,서울특별시 마포구 성산동 17-18,0
1369,선경에버빌,서울특별시 서초구 양재동 382,0
5445,선광,서울특별시 강동구 성내동 565,0
2719,선덕빌라트아파트,서울특별시 도봉구 방학동 519-1,0
1869,선명(101동),서울특별시 서대문구 연희동 703-32,0
1874,선명(102동),서울특별시 서대문구 연희동 703-25,0
4346,선우쉐르빌,서울특별시 구로구 궁동 211-1,0
3558,선일크라시아,서울특별시 동대문구 장안동 344-5,0
611,설악솔내음,서울특별시 금천구 독산동 1138,0
700,성대아파트,서울특별시 동작구 상도동 263-2,0
3190,성도아트빌,서울특별시 중랑구 망우동 202-16,0
1615,성동리버뷰,서울특별시 성동구 송정동 72-25,0
1330,성락,서울특별시 영등포구 대림동 687-1,0
3588,성림(390-5),서울특별시 동대문구 장안동 390-5,0
1903,성보,서울특별시 양천구 목동 773-5,0
4653,성북,서울특별시 성북구 성북동 348-3,0
4868,성산월드타운대림,서울특별시 마포구 성산동 601,0
4881,성산힐아파트,서울특별시 마포구 성산동 81-106,0
3084,성수1차대우아파트,서울특별시 성동구 성수동2가 279-50,0
3081,성수동두산위브,서울특별시 성동구 성수동2가 838,0
3334,성암,서울특별시 서대문구 북가좌동 3-33,0
3428,성영,서울특별시 송파구 마천동 22,0
490,성우,서울특별시 양천구 신월동 429-1,0
725,성우2차아파트,서울특별시 동작구 상도동 375-5,0
1845,성우아파트,서울특별시 서대문구 북아현동 1-97,0
666,성웅,서울특별시 금천구 독산동 888-18,0
140,성원,서울특별시 광진구 중곡동 681,0
1332,성원(1115-1),서울특별시 영등포구 대림동 1115-1,0
1320,성원(650),서울특별시 영등포구 대림동 650,0
4312,성원1,서울특별시 마포구 망원동 420,0
2728,성원105동,서울특별시 도봉구 방학동 266-3,0
1945,성원2,서울특별시 양천구 목동 709-2,0
1849,성원쌍떼빌팰리스,서울특별시 서대문구 연희동 742,0
2710,성원아파트,서울특별시 도봉구 방학동 735,0
2680,성원하이츠(C동),서울특별시 도봉구 쌍문동 567,0
4944,성재,서울특별시 강서구 화곡동 938-25,0
4476,성지라빌레뜨(845-1),서울특별시 서초구 방배동 845-1,0
505,성호그린,서울특별시 양천구 신월동 241-9,0
4566,세곡리엔파크(3단지),서울특별시 강남구 세곡동 516,0
4561,세곡푸르지오,서울특별시 강남구 세곡동 533,0
3333,세라,서울특별시 서대문구 북가좌동 3-74,0
2498,세림아파트(43-71),서울특별시 동작구 사당동 43-71,0
4212,세명,서울특별시 도봉구 창동 553-50,0
4644,세방리버하이빌,서울특별시 용산구 신창동 102,0
5181,세방하이빌1,서울특별시 강남구 역삼동 771-4,0
5189,세방하이빌2,서울특별시 강남구 역삼동 771-14,0
635,세심아파트,서울특별시 금천구 독산동 181-139,0
440,세아쎄닛빌,서울특별시 양천구 신월동 547-5,0
5309,세연파크뷰,서울특별시 강남구 대치동 929-8,0
5324,세영팔레스타운,서울특별시 강남구 대치동 975-20,0
502,세제뉴타운,서울특별시 양천구 신월동 529-2,0
1929,세종그랑시아,서울특별시 양천구 목동 722-5,0
553,세진,서울특별시 양천구 신월동 20-28,0
652,세진(1037-31),서울특별시 금천구 독산동 1037-31,0
662,세진웰빙101,서울특별시 금천구 독산동 992-42,0
4964,세한(410-150),서울특별시 강서구 화곡동 410-150,0
3940,센츄리,서울특별시 구로구 고척동 320,0
1676,센트럴힐,서울특별시 성북구 종암동 46-43,0
3267,센트로힐,서울특별시 강북구 번동 761,0
3432,솔렌시아,서울특별시 송파구 마천동 31-2,0
3152,솔루테아파트,서울특별시 중랑구 면목동 1523,0
3309,송도그린빌B동,서울특별시 서대문구 홍제동 322-91,0
1076,송림아마레스아파트,서울특별시 종로구 이화동 9-1,0
314,송암,서울특별시 노원구 월계동 496-2,0
4039,송파더센트레,서울특별시 송파구 장지동 879,0
2428,송파삼성래미안아파트,서울특별시 송파구 송파동 162,0
3429,송파자연채,서울특별시 송파구 마천동 32-1,0
4041,송파파인타운11단지,서울특별시 송파구 장지동 854,0
4046,송파파인타운1단지,서울특별시 송파구 장지동 833,0
4043,송파파인타운2단지,서울특별시 송파구 장지동 835,0
4040,송파파인타운3단지,서울특별시 송파구 장지동 849,0
3422,송파파크데일1단지,서울특별시 송파구 마천동 582,0
3664,송학파크팰리스,서울특별시 은평구 녹번동 83-47,0
4684,수락리버시티3단지,서울특별시 노원구 상계동 1312,0
4710,수락리버시티4단지,서울특별시 노원구 상계동 1313,0
4699,수락한신,서울특별시 노원구 상계동 1277,0
426,수명,서울특별시 양천구 신월동 12-4,0
412,수명산SKVIEW,서울특별시 양천구 신월동 1053,0
515,수명산그린시아,서울특별시 양천구 신월동 1070,0
448,수명산롯데캐슬,서울특별시 양천구 신월동 1036,0
2089,수명산태송팰리채,서울특별시 강서구 내발산동 688-4,0
442,수명산태승훼미리,서울특별시 양천구 신월동 18-17,0
1834,수목아이엠,서울특별시 서대문구 북아현동 1-106,0
4924,수산동우,서울특별시 강서구 화곡동 1018-32,0
4196,수산트리플,서울특별시 도봉구 창동 817,0
4030,수서,서울특별시 강남구 일원동 711,0
606,수영힐(가동),서울특별시 구로구 개봉동 61-2,0
607,수영힐(나동),서울특별시 구로구 개봉동 63-15,0
3261,수유역두산위브1,서울특별시 강북구 번동 410,0
3782,수풍,서울특별시 마포구 중동 30-28,0
3971,순복음(초원),서울특별시 영등포구 여의도동 11-1,0
2154,순영웰라이빌1차,서울특별시 구로구 구로동 106-10,0
4777,쉐라톤,서울특별시 은평구 불광동 455,0
1469,스위트빌,서울특별시 서초구 서초동 1513-5,0
2401,스카이,서울특별시 금천구 시흥동 989-9,0
2646,스카이빌(8-87),서울특별시 강북구 미아동 8-87,0
1954,스카이빌아파트,서울특별시 양천구 목동 772-11,0
5321,스카이써밋아파트,서울특별시 강남구 대치동 915-13,0
